AA:AA:AA:88:88:03,AA:AA:AA:11:22:38,AA:AA:AA:11:22:37,AA:AA:AA:11:22:34,AA:AA:AA:11:22:35,AA:AA:AA:11:22:36,AA:AA:AA:88:88:02,AA:AA:AA:88:88:01
695.3755750004798,943.0435880143493,1000.1977448637037,838.2609671238661,762.05542465806,295.29647705499826,600.1186469182222,495.336026027739
457.0147192420687,885.4660185315081,914.0294384841374,999.7196983420253,752.1700587525713,314.1976194789222,428.45129928943936,533.1838391157468
399.5010975119962,1055.8243291388471,1027.2885364594188,1027.2885364594188,884.6095730622773,123.65510161085597,485.1084755502811,722.9067478788503
439.4265553353719,1048.6315525048649,1038.644585338152,958.7488480044478,778.9834390036139,179.76540900083398,569.257128502641,788.9704061703269
345.9119546707295,951.257875344506,941.6492099369858,1056.953194827229,739.8672363790603,614.9545860812968,547.693928228655,653.389247711378
386.6538911093971,1009.0723499684265,1018.5029326784118,877.0441920286323,829.8912784787059,188.6116541997059,480.95971820925,811.0301130587353
258.65372906702464,1034.6149162680986,1014.7184755706352,1144.0453401041475,845.598729642196,407.8770342980004,547.1521191802444,636.68610231883
353.2683869358127,1021.6139838414043,1002.5183953583874,926.1360414263198,859.3014817357606,381.91176966033805,381.91176966033805,534.6764775244733
206.28012029675824,1021.577738612517,1041.2234643550653,1051.0463272263396,717.0689896030167,491.14314356371005,432.2059663360649,579.5489094051779
305.24130260091516,1043.7283250224841,925.570401435033,1004.3423504933337,738.4870224215689,275.7018217040524,462.7852007175165,748.3335160538564
309.95303746335316,949.8560825489855,1149.8257841382456,969.8530527079115,789.8803212775774,269.9590971455011,489.9257688936873,799.8788063570404
235.35361798747917,970.8336741983516,911.9952697014818,931.6080712004383,813.9312622066988,147.09601124217448,509.93283897287154,686.4480524634808
414.1343123686588,1005.7547586096,1005.7547586096,976.1737362975529,739.5255578011764,414.1343123686588,394.41363082729407,443.71533468070584
477.2275249717269,934.5705697362985,1073.7619311863855,1123.4731317042738,735.7257676647456,437.4585645574163,516.9964853860374,636.3033666289691
376.3335707895344,950.7374419946132,980.4479870569448,851.702291786841,633.8249613297421,277.2984205817622,514.9827810804155,663.5355063920738
412.950663323725,1081.5374515621368,1032.3766583093125,963.5515477553582,816.0691679968851,314.62907681807616,422.78282197428985,639.0903122867172
318.46388584890457,993.9933406799142,887.8387120636127,1003.6437614632143,685.1798756143098,414.96809368190594,521.1227222982075,656.2286132644094
340.81810143289465,994.0527958459428,1031.9214737829311,1041.3886432671782,719.5048808027776,568.0301690548245,312.41659298015344,615.3660164760598
293.9123078011921,960.1135388172277,1058.0843080842917,979.7076926706405,793.5632310632188,372.2889232148434,578.0275386756779,724.9836925762739
433.98185998552117,925.8279679691119,887.2518026370656,896.8958439700772,655.7948106447876,241.10103332528956,568.9984386476833,626.8626866457529
432.6056883735614,1043.8963349883763,1053.3008064747582,940.4471486381769,808.7845478288322,178.6849582412536,470.22357431908847,818.189019315214
376.410005226357,1069.7968569591199,1049.9858040524696,1049.9858040524696,861.780801439291,316.9768465064059,643.859219466137,693.3868517327629
379.4029509067068,904.7301137006085,885.2735521156492,904.7301137006085,719.8927786434949,369.6746701142271,486.41403962398306,680.9796554735763
498.678842041294,1016.1757535935802,1034.9938231045726,950.3125103051075,799.7679542171696,263.45297315389115,470.4517377748057,724.4956761732008
359.59670474550177,1058.812519528422,1038.8349248203385,1018.8573301122551,819.0813830314207,199.77594708083433,499.43986770208585,669.249422720795
466.0906926301334,885.5723159972534,988.1122683758828,969.4686406706775,633.8833419769815,177.11446319945068,400.8379956619147,559.3088311561601
243.3693053592257,1109.7640324380693,1061.090171366224,973.4772214369028,720.3731438633081,525.6776995759275,593.8211050765107,574.3515606477727
199.9520893455047,969.7676333256978,979.765237792973,929.7772154565969,749.8203350456427,259.93771614915613,389.9065742237342,629.8490814383398
284.6731196494037,1034.3123347261667,1034.3123347261667,1015.3341267495399,721.1719031118228,654.7481751936285,408.03147149747866,531.3898233455536
654.1310634684464,859.1572176898998,956.7887197001156,1093.4728225144179,761.5257156796839,292.8945060306476,536.9732610561873,615.07846266436
317.2476664898348,1019.0379590279542,1009.424393376747,894.0616055622618,759.4716864453621,326.8612321410419,432.61045430432017,836.380211655019
212.6263446026253,956.8185507118139,985.8130522485355,1034.1372214764049,715.1977045724669,173.9670092203298,541.2306953521371,628.214199962302
507.44757164634433,1024.6537504397336,1024.6537504397336,966.1021075574632,663.5852859990656,429.37871446998366,322.0340358524877,683.1025002931558
333.28831102784727,999.8649330835418,980.2597383171978,1058.6805173825737,833.2207775696181,460.72207700908297,490.1298691585989,519.5376613081148
395.89083020850956,989.727075521274,999.6243462764867,900.6516387243593,801.6789311722318,296.9181226563822,385.9935594532968,781.8843896618064
396.03577471597777,1019.7921198936427,1039.5939086294416,1069.2965917331398,871.278704375151,267.32414793328496,475.24292965917334,643.5581339134638
438.1830136105236,962.0974864057148,943.0460510313443,1000.200357154456,752.5316972876383,533.4401904823766,342.9258367386706,571.5430612311177
227.72468837340196,967.8299255869583,996.2955116336336,996.2955116336336,787.5478806246819,645.2199503913056,398.51820465345344,740.1052372135564
349.98911057020916,1079.966398330931,979.9695095965857,979.9695095965857,849.9735542419365,279.99128845616735,559.9825769123347,579.9819546592038
501.89405542872004,965.9093142213103,1013.2578100164726,918.560818426148,738.6365344045314,293.5606739300061,482.95465711065515,710.227436927434
484.8196029318342,979.5334834745222,979.5334834745222,1048.7934267504986,781.647931257447,633.2337670946406,316.6168835473203,662.9165999272019
252.66077853377752,1059.2317253916058,1049.5140031403066,981.4899473812127,835.7241136117257,359.555723298068,447.0152235597602,719.111446596136
237.18966118040862,958.2462311688508,986.7089905104999,967.7338176160672,796.957261566173,199.23931539154324,388.99104433587013,749.5193293300913
293.51441866848825,1050.9709829742644,975.2253265436867,1050.9709829742644,738.5201501981317,615.4334584984431,426.0693174219991,643.8380796599097
445.4927137374491,980.083970222388,1069.1825129698777,950.3844559732247,742.4878562290818,217.79643782719734,455.3925518205035,712.7883419799185
575.3360969765112,975.1459270788324,936.1400899956791,994.648845620409,770.3652823922777,273.0408595820731,448.5671264562629,760.6138231214893
577.3541230496884,1005.3925246210092,1005.3925246210092,1035.2556689166827,676.8979373686002,308.5858243886266,318.54020582051777,666.943555936709
432.1620871597654,998.7746014359024,1046.7926111203208,912.3421840039492,758.6845530138104,249.6936503589756,624.234125897439,691.4593394556247
512.5573970247044,985.6873019705855,1025.1147940494088,926.5460638523504,818.1204606355859,256.2786985123522,532.2711430641161,699.8379843991157
251.37025347959687,1005.4810139183875,968.2409763658546,1024.101032694654,688.9406947218581,186.20018776266434,456.1904600185277,772.730779215057
219.45775260469466,1067.3627058501058,1017.4859438944934,748.1514293341863,768.1021341164313,219.45775260469466,349.13733368928695,548.6443815117367
409.8953347436165,1009.7421660757382,1009.7421660757382,1049.731954831213,779.8008807317582,319.9183100437982,579.8519369543843,529.8647010100408
368.4903008152938,950.3170915762839,960.0142047556338,960.0142047556338,659.4036961957888,203.63937676634657,446.06720625009245,640.0094698370892
328.37229382034224,956.9706848478545,1013.2630780741988,778.7114396310973,816.2397017819935,347.13642489579036,440.95708027303095,769.3293740933732
460.9929344702162,1039.6861926349557,1000.452751403448,951.4109498640632,627.7350597041242,313.8675298520621,382.5260520072007,549.2681772411087
485.2208665018609,951.0328983436473,960.7373156736845,883.1019770333868,698.7180477626796,320.2457718912282,562.8562051421586,698.7180477626796
549.7640013493468,1019.5623297751522,1019.5623297751522,959.5880750824962,769.6696018890855,259.8884370015094,299.87127346328003,679.7082198501015
594.1935742070114,1000.2258499151357,1010.1290761519192,762.5484202323312,713.0322890484135,297.0967871035057,554.5806692598773,841.7742301265994
798.1973569146548,990.5340694242102,952.0667269222992,875.132041918477,798.1973569146548,326.97241126624414,375.056589393633,577.0101375286662
373.7006513003733,1006.1171381163897,910.2964582957811,996.5350701343289,785.72957452899,431.1930591927384,536.5958069954079,632.4164868160163
359.73993580665393,908.8166799325993,1012.9519245082097,946.6840415964576,747.8803928612016,426.00781871840593,416.5409783024414,719.4798716133079
539.8303660339277,1079.6607320678554,1099.6544493283714,999.6858630257922,869.7267008324392,159.94973808412675,359.8869106892852,679.7863868575387
543.0078379720891,943.118876477839,971.6982363711069,1028.8569561576426,743.0633572249641,485.84911818555344,371.53167861248204,581.1136511631129
371.71209773079494,1086.5430549054006,1067.480896047411,953.1079428994742,724.3620366036004,371.71209773079494,428.8985743047634,724.3620366036004
437.69359336152485,970.5379678885986,941.992733538934,941.992733538934,713.6308587416166,228.3618747973173,399.6332808953053,627.9951556926227
612.6669790342896,989.6928122861602,951.9902289609731,886.0107081418957,801.1798956602249,490.1335832274317,546.6874582152124,527.8361665526188
451.2019277426112,998.4042656432248,1075.2045937696266,1152.0049218960287,787.2033632956195,307.20131250560763,374.4015996162093,499.2021328216124
652.7006439456088,1059.4561177088144,955.402391862413,841.8892363936114,785.1326586592106,331.0800367840045,586.4846365888079,577.0252069664078
339.94634521471687,949.8500822175913,1049.8343013983904,1089.82798907071,669.8942685113539,379.9400328870365,559.9116274124749,689.8911123475136
527.4331799489776,1026.0972773552837,1045.2766657170646,863.0724762801451,738.4064519285686,268.51143706493406,431.53623814007256,728.8167577476781
635.4227577468906,1012.7050201591069,982.9195783897214,982.9195783897214,665.2081995162761,297.854417693855,446.78162654078244,526.2094712591438
239.60942267454888,1006.3595752331053,1006.3595752331053,891.3470523493218,757.1657756515744,172.5187843256752,479.21884534909776,680.4907603957188
309.68384117891117,1018.9597354919014,959.0209275217895,869.1127155666217,709.2758943129901,179.81642391033552,529.4594704026546,639.3472850145263
437.65821824954384,1044.4116571864113,1094.1455456238596,1014.5713241239425,865.369658811598,288.4565529371993,586.8598835618883,755.955104249212
348.5916403078698,919.8946063679898,968.310111966305,929.5777074876529,697.1832806157396,290.4930335898915,522.8874604618047,600.3522694191091
260.713815739492,1023.5431284587464,975.2627922106924,1013.8870612091356,733.861110970422,144.84100874416222,531.0836987285949,772.4853799688652
438.5111669842151,896.95465974044,906.9208226264449,936.8193112844596,767.3945422223765,617.902098932303,498.3081443002444,707.5975649063471
542.562618787953,1075.2604626888524,1035.8013631406377,986.4774887053692,789.1819909642953,147.97162330580537,414.32054525625506,729.9933416419732
493.95555729000637,1007.2819207482482,1055.708936168837,987.9111145800127,745.7760374770684,309.9328986917687,426.15773570118193,716.7198282247151
273.7276206580995,752.7509568097736,729.940321754932,722.3367767366515,570.2658763710406,182.485080438733,357.36661585918546,631.0942365172849
575.1088077549507,1236.483936673144,1178.973055897649,1255.6542302649757,833.9077712446784,354.65043144888625,546.3533673672031,987.270119979332
388.5739424951487,1016.2703111411581,1076.0509176788732,996.3434422952531,826.96505710506,328.7933359574335,408.50081134105375,717.3672784525822
490.6870046896491,904.4034988397453,952.5100679269659,942.8887541095218,817.8116744827485,346.3672974279876,442.5804356024286,683.1132810385311
319.8250773602809,1089.4041697584566,1019.4424340858953,889.5134964082812,879.5189627407724,159.91253868014044,479.7376160404213,709.6118903931232
243.01896261350575,953.382084099138,1093.585331760776,1056.1977990510059,822.5257196149425,495.384808404454,635.588056066092,532.7723411142241
518.5382941895305,857.9451776590413,820.2333017179845,763.6654878063995,659.9578289684933,509.1103252042663,537.3942321600589,480.8264182484737
479.93506356511756,1099.8511873367277,1049.8579515486947,919.8755384998086,709.9039481900697,239.96753178255878,489.9337107227242,809.8904197661359
490.7669646919473,896.5934931872114,830.5287094786801,943.7826244075909,764.4639257701486,509.6426171800991,424.70218098341593,670.0856633293896
449.69635183991153,1033.344808483201,1081.1848459129787,908.9607111657785,851.5526662500451,229.63217966293354,516.6724042416005,698.4645464747562
455.1123456823613,1052.4472993904606,1080.8918209956082,824.8911265492799,739.5575617338371,237.03768004289654,455.1123456823613,701.6315329269737
405.54797412166255,1075.1736988341752,1075.1736988341752,1065.7423505987877,735.6451623602251,235.78370588468752,480.9987600047626,660.194376477125
320.7519567305492,971.6897512719578,990.5575134325784,971.6897512719578,820.7476539869934,415.0907675336519,349.05359997147997,792.4460107460627
533.5360979732282,981.3253230579018,981.3253230579018,1028.9624746626544,714.5572740712877,390.62464315897057,562.1183889360797,628.8104011827331
245.28587338858935,1037.747925874801,1066.0501420350229,943.4072053407283,811.3301965930264,198.11551312155294,518.8739629374005,792.4620524862117
605.9563220794575,1013.2384401984372,1023.1721503964611,1082.7744115846044,864.2327872280788,228.47533455454956,516.5529302972425,695.3597138616726
297.04332704438366,1063.606751675051,1034.860623251401,1054.0247088671679,728.2352533991341,191.64085615766686,469.52009758628384,632.4148253203007
723.8133069143524,987.0181457922988,987.0181457922988,930.6171088898817,799.0146894509086,385.40708549985,460.6084680364061,451.2082952193366
241.25308144824646,945.7120792771261,955.362202535056,1013.262942082635,820.2604769240379,501.8064094123526,617.6078885075109,617.6078885075109
299.952407282103,1089.827079791641,1079.8286662155708,1019.8381847591502,739.8826046291874,459.9270244992246,479.9238516513648,639.8984688684864
420.9405241303175,956.6830093870852,966.2498394809561,994.9503297625687,621.8439561016054,449.6410144119301,430.50735422418836,774.9132376035391
770.3076467383484,976.975551960832,939.3995691931077,948.7935648850388,789.0956381222105,159.69792676282833,582.4277328997268,666.9736941271065
356.5542389106738,980.5241570043529,980.5241570043529,1030.0455790752799,673.4913401646061,544.735642780196,336.74567008230304,703.2041934071622
307.65483257432624,1019.1066329024557,1038.3350599383512,903.7360706870834,807.5939355076064,413.4111812717509,480.71067589738476,586.4670245948095
325.59066852027445,1091.6863591562142,1062.9577707573665,928.891024896077,842.7052596995338,316.01447238732516,478.8098066474624,775.6718867688891
362.5874673290675,973.2610965148655,1020.9699737950059,1068.6788510751464,791.9673628503317,171.75195820850567,419.83812006523607,582.0483028177136
249.87935883959528,1049.4933071263001,989.5222610047973,969.5319122976297,609.7056355686125,299.85523060751433,459.7780202648553,679.6718560436991
326.1503594470111,948.8010456640324,1008.1011110180344,1008.1011110180344,632.5340304426883,138.36681915933806,464.51717860634915,701.7174400223572
566.7866848518628,984.4189789532354,924.7572226530393,775.602831902549,725.8847016523857,149.15439075049022,397.74504200130724,606.5611890519936
433.9005591807393,933.829464323765,962.1273268790306,990.4251894342963,820.6380141027026,405.6026966254737,556.524630253557,650.850838771109
576.1221938857271,1065.8260586885951,1017.8158758647845,921.7955102171634,768.1629251809695,345.67331633143624,537.7140476266786,672.1425595333483
407.30461022654737,994.5810249718016,1041.942026160935,937.7478235448416,729.3594183126546,198.91620499436033,568.332014269601,814.6092204530947
394.1645971353481,1005.1197226951377,1014.9738376235214,1024.8279525519051,867.1621136977658,236.49875828120886,610.9551255597896,601.1010106314059
183.65387006357685,985.9313024465704,985.9313024465704,976.2653092853295,715.2834939318255,434.9696922558399,521.9636307070078,831.2754118667162
508.2313159933336,986.5666722223535,986.5666722223535,966.6360323794777,707.537714422092,209.2717183501962,448.43939646470614,548.0925956790853
182.23991857128368,1045.4816381194696,1064.6647874427626,1035.890063457823,844.0585702248928,316.5219638343348,556.3113303754976,709.7765249618417
372.5539857911541,1022.1352943500895,1003.0299617454149,840.634634605681,859.7399672103555,191.0533260467457,439.42264990751505,640.028642256598
459.77254199394287,999.5055260737888,989.5104708130509,1059.4758576382162,789.6093655982932,259.8714367791851,249.8763815184472,499.7527630368944
435.7945812644319,975.8009102225323,994.7485007122901,1023.169886446927,767.3774148351953,322.1090383258844,549.4801242029793,710.5346433659215
485.15596355397383,990.1142113346405,950.5096428812549,752.4868006143267,732.684516387634,396.0456845338562,445.5513951005882,732.684516387634
417.02264035303784,992.911048459614,1072.343932336383,923.407275067441,893.6199436136526,129.07843629974982,516.3137451989993,834.0452807060757
605.2090615155238,1021.2902913074464,936.1827670318258,983.4647249627261,860.5316343423854,208.0406148959613,359.34288027484223,595.7526699293437
536.7647359591922,1043.7092088095403,1073.5294719183844,984.0686825918524,805.1471039387883,178.92157865306407,596.4052621768802,815.0871916417362
256.6201887496191,947.5206969216705,977.1307187004726,809.3405952872602,720.5105299508535,315.84023230722346,384.9302831244286,759.9905589892564
390.36603044268423,999.7178828410206,999.7178828410206,885.4644105163325,752.1686928041964,171.3802084870321,447.49276660502824,704.5630793355764
262.91646927924234,993.2399950549154,1022.4529360859423,983.5023480445731,759.5364668067,379.76823340335,496.6199975274577,613.4717616515654
308.9347165096096,1016.4948736767799,956.7010575781458,956.7010575781458,568.0412529370241,249.14090041097546,528.178708871268,607.9037970027802
407.88757944092373,955.0538445446019,1024.6931873759793,1034.6416649233188,905.3114568079039,248.7119386834901,477.52692227230096,636.7025630297346
493.7326164331122,1046.7131468381979,1007.2145375235489,987.4652328662244,631.9777490343836,414.73539780381424,503.60726876177444,789.9721862929795
240.4363010364266,970.9927541855691,970.9927541855691,804.536853468043,786.0417533883178,286.67405123573946,277.4265011958769,573.3481024714789
390.3679799511491,999.7228754846501,999.7228754846501,999.7228754846501,809.2994706304311,199.94457509693,533.1855335918134,704.5665979606106
253.47824303246267,1023.6621353234069,984.6654825491819,1043.1604617105195,750.6855659038317,302.2240590002439,497.20732287136906,662.9430971618254
571.5992985814908,946.095390755571,985.516032037053,965.8057113963121,709.5715430666783,394.20641281482125,325.2202905722275,689.8612224259372
438.14888224767685,962.0225458046817,1038.2223514129735,914.3976672994995,876.2977644953537,285.7492710310936,533.3986392580414,790.5729831860256
582.1295491003816,1059.2849172154486,992.4831656793391,1049.741809853147,715.7330521726003,381.7242944920535,362.63807976745085,524.8709049265735
542.7062759497347,959.4271664111382,978.809533409343,872.2065149192165,765.6034964290901,281.0443214739698,465.17680795691547,571.779826447042
415.21058649959195,924.7872153854547,915.3506111468276,990.8434450558444,641.6890882266421,537.8864416017441,462.39360769272736,669.9989009425234
371.2112064681189,875.6777178222293,1027.969494834791,1047.005966961361,790.0135932526634,371.2112064681189,447.35709497439973,761.4588850628081
400.195480645944,1105.3018036887975,1029.0740930895702,1038.6025569144736,828.9763527665982,323.9677700467165,438.3093359455577,743.2201783424673
455.8081512881192,1010.7050311171338,1010.7050311171338,931.4340482844175,733.2565912026265,346.8105498931341,535.0791341208355,812.5275740353428
285.50140528118897,999.2549184841614,932.6379239185507,1056.355199540399,818.437361806075,428.2521079217835,409.2186809030375,542.4526700342591
495.10585398536796,999.7329743935314,1066.3818393531003,847.3927116288029,799.7863795148252,257.0741934154795,533.1909196765502,818.8289123604162
297.4532273294256,1007.5028667609577,1007.5028667609577,1113.0507861359151,758.0259664201491,201.5005733521915,403.001146704383,777.2164972155958
431.6732922678994,1049.7509607423917,1059.5617173848439,941.8326376754169,843.7250712508943,196.21513284904518,490.53783212261294,735.8067481839194
337.13269092629713,902.325731596854,922.1570663572245,912.2413989770392,704.0123839931498,416.45802996777877,356.9640256866675,575.1087080507422
490.6910005557018,1019.1274626926114,971.9456357161016,943.6365395301957,754.9092316241566,179.29094251073718,490.6910005557018,698.2910392523448
682.304942171099,949.2938325858769,899.8514454720291,998.7362196997246,721.8588518621773,464.7584388701689,464.7584388701689,711.9703744394077
414.9545840551024,1042.2115134407222,1090.4620464703853,1003.6110870169919,733.4081020508786,164.05181230085444,521.1057567203611,550.056076538159
255.00156552560622,991.672754821802,991.672754821802,991.672754821802,812.2272087111902,481.6696237705895,425.0026092093437,623.3371601737041
667.5964523604694,987.2905281387223,987.2905281387223,883.8600918575228,724.0130539683963,338.4996096475619,507.74941447134285,771.0268886416688
247.55725413516117,1114.0076436082254,1123.5290764595777,1085.4433450541683,752.1931952568359,218.99295558110413,437.98591116220825,742.6717624054835
278.4136088282143,964.5042877263138,1004.2776604160587,1093.7677489679847,765.6374242775893,387.79038372501276,447.4504427596301,715.9207084154082
537.3056431679628,942.64147924204,933.2150644496195,838.9509165254156,744.6867686012115,405.3358360740772,461.89432482859957,612.716961507326
515.1434290345695,1097.0647099810278,1049.3662443296787,973.0486992875203,896.7311542453618,162.1747832145867,505.60373590429975,725.0166779005053
457.4091297625698,845.2125223873574,994.367673396891,934.7056129930775,755.7194317816371,328.141332220974,457.4091297625698,636.3953109740103
355.3788358090714,1140.9531044396504,1038.0802835475506,944.5595372820056,935.2074626554511,243.1539402904173,579.8286268463796,673.3493731119248
569.8621642194746,1049.7460919832426,1039.748510154831,1019.7533464980072,839.7968735865942,189.95405473982487,459.88876410694445,699.8307279888285
619.7065970643084,900.5111488590733,910.1940644382031,958.6086423338521,832.7307398051645,242.0728894782455,426.04828548171207,735.9015840138663
659.6941625358937,959.5551455067545,959.5551455067545,939.564413308697,729.6617252290945,429.80074225823375,649.698796436865,449.79147445629116
311.7359672732715,991.8871685967729,991.8871685967729,1001.3337130595993,784.063190414592,170.03780033087537,557.3461233067582,576.239212232411
587.6444032974571,942.0965830641773,932.7688941229478,932.7688941229478,736.8874263571288,410.41831341409704,475.71213600270335,643.6105369448339
459.83752041215917,900.5151441404784,881.3552474566384,938.8349375081583,833.4555057470385,507.7372621217591,526.897158805599,593.9567971990389
457.1322859032899,1043.4541308662053,1073.2671060338112,944.0775469741858,814.8879879145603,318.00506845446256,486.9452610708958,546.5712114061075
460.3856346639915,1007.0935758274813,1007.0935758274813,997.5022084386482,853.6316976061509,258.9669194984952,422.02016510865883,844.0403302173177
293.9022849234758,1028.6579972321654,1038.4547400629478,1107.0319398784254,724.958969477907,293.9022849234758,548.6175985238215,607.3980555085167
355.283933769296,1065.851801307888,1037.0449958671343,1037.0449958671343,835.3973577818582,412.89754465080347,508.9202294533159,556.9315718545721
572.1739668330522,1035.832181335698,1065.427386516718,828.6657450685583,927.3164290052914,177.57123108611964,493.25341968366564,818.800676674885
367.65393781509135,870.7593264041637,1015.8858808048577,977.185466298006,822.383808270599,299.92821242810084,357.9788341883784,580.5062176027758
514.9520797172512,1148.739254753868,1059.6129332643436,901.1661395051896,732.8164211360881,247.57311524867845,574.369627376934,613.9813258167226
187.31815923169535,1035.1793010172637,995.7438990737489,1094.332403932536,680.2606835256305,236.61241166108886,404.21286992102677,690.1195340115091
320.48772880666786,971.1749357777815,980.8866851355592,825.4986954111142,786.651697980003,271.9289820177788,475.8757185311129,602.1284601822246
197.03607626913816,975.3285775322339,1004.8839889726046,1063.9948118533462,729.0334821958112,394.0721525382763,600.9600326208714,827.5515203303803
506.8096372687841,1032.3900018438196,1013.6192745375682,976.0778199250658,750.8290922500506,272.17554594064336,563.1218191875379,572.5071828406635
448.7394427539378,990.966269414946,981.6175310242389,953.5713158521179,775.9452864286842,383.29827401898854,355.25205884686744,551.5755650517152
199.96839069294228,959.8482753261229,1019.8387925340056,1089.8277292765354,719.8862064945922,289.9541665047663,389.93836185123746,729.8846260292394
503.0105378128903,987.3910557067845,847.6659063143151,754.5158067193354,745.2007967598374,484.3805178938943,512.3255477723882,801.0908565168252
602.4121961948388,994.458228639099,1080.5171138097903,937.0856385253048,764.9678681839223,277.30085221667184,564.1638027856427,707.5952780701282
405.6139621735979,1018.751346854618,1028.1842296958644,1056.482878219604,764.0635101409634,282.9864852373939,433.9126106973373,688.6004474109918
784.6272675787076,947.2938962230738,899.4507701512014,755.9213919355841,755.9213919355841,468.86263550434967,478.43126071872416,660.2351397918393
414.9928908984065,948.5551791963576,958.4359623129864,1037.4822272460162,721.297167513897,582.9662038810948,464.3968064815501,731.1779506305256
550.620393965674,985.3207049912061,994.9807119028845,908.0406496977781,840.4206013160288,173.88012441021283,444.3603179372106,560.2804008773525
532.9305420014506,996.7774952249354,1055.9919998917633,1065.8610840029012,750.0503924464861,315.8106915564152,523.0614578903127,621.7522990016923
414.3530811575048,992.5201711447207,1011.7924074776279,847.9783986479167,896.1589894801847,433.625317490412,539.6226173214015,616.7115626530303
555.974184996479,982.882934190204,982.882934190204,963.0267132974726,824.0331670483529,129.06543580275405,456.693080532822,506.33363276465053
430.5718779128735,1071.645562805374,1004.6677151300382,1004.6677151300382,803.7341721040306,258.3431267477241,526.2545174490676,727.1880604750753
617.0722822150992,895.7500870864344,925.6084233226488,905.7028658318392,746.4584059053619,477.73337977943163,477.73337977943163,617.0722822150992
776.6688432323151,1085.3449219528507,1045.5157505050397,1055.4730433669924,667.1386217508348,169.27397865319688,607.3948645791182,667.1386217508348
240.01610520664437,998.4669976596406,1036.8695744927038,931.2624882017802,835.2560461191224,259.21739362317595,460.83092199675724,691.2463829951358
199.19383161267635,976.0497749021141,986.0094664827478,976.0497749021141,627.4605695799305,517.9039621929585,587.6218032573952,617.5008779992967
317.17155232239793,1105.2948035477505,1028.404730257472,1009.1822119349025,845.7908061930611,336.3940706449675,432.5066622578154,759.2894737414981
303.3757234736136,995.4515926477948,1033.3735580819964,1004.9320840063452,815.3222568353367,417.14161977621876,559.3489901544751,597.2709555886769
408.128766953255,1045.2078178071165,1045.2078178071165,1055.162177976708,637.0790508538615,238.90464407019806,507.6723686491709,666.9421313626362
359.07126792666855,907.6523717035233,987.4459867983385,987.4459867983385,758.0393434007447,518.658498116299,688.2199301927814,648.3231226453737
241.6827738423462,1024.7349610915478,986.0657172767725,850.7233639250586,792.7194982028956,396.3597491014478,483.3655476846924,686.3790777122632
374.0051164674505,1043.277430146046,1023.5929503319696,1053.119670053084,826.7481521912063,314.95167702522144,521.638715073023,708.6412733067482
387.25024360074156,1016.5318894519465,1055.2569138120207,1035.8944016319836,861.6317920116498,261.39391443050056,445.3377801408528,677.6879263012977
230.55116974525998,968.3149129300919,977.5369597199023,968.3149129300919,756.2078367644527,202.88502937582876,331.99368443317434,608.6550881274864
159.7218436634885,694.7900199361749,766.6648495847447,798.6092183174425,574.9986371885585,255.55494986158158,439.23507007459335,407.29070134189567
468.8995521684242,1267.02644947638,1247.0732770436812,1197.190345961934,957.7522767695472,598.595172980967,608.5717591973165,897.8927594714505
533.9542403574713,934.4199206255748,829.5360519839287,953.489714924056,696.0474918945608,247.90732588025455,476.744857462028,619.7683147006364
558.0212888873036,914.0003869705835,1048.6951808399326,962.105670495351,817.7898199210483,519.5370620674895,432.947551722908,606.1265724120711
422.836297206991,1140.674662232813,1062.0074441477914,944.006617020259,727.6717672864496,177.00124069129856,511.3369175526403,668.6713537226834
371.4527106888633,990.5405618369688,1000.0649903161703,1000.0649903161703,771.4787068153314,285.7328543760487,352.40385373046007,619.0878511481055
349.117007967933,1122.8357823833521,1085.0934031435756,1075.6578083336315,688.7984211259219,273.6322494883799,452.9085508773185,726.5408003656984
578.94399380098,958.2521276705876,978.2157136637248,1038.1064716431365,858.4341977049014,399.2717198627448,558.9804078078428,499.08964982843105
463.79606910454953,985.5666468471677,966.2418106344782,946.9169744217886,734.3437760822034,280.21012508399866,473.4584872108943,599.0699225933764
436.6985525127348,1110.7332748693473,1101.2398280755922,1006.3053601380411,977.8250197567758,142.40170190632656,417.7116589252246,721.5019563253879
569.3432767375855,939.416406617016,872.9930243309643,1015.3288435153607,768.6134235957404,427.0074575531891,427.0074575531891,635.7666590236371
557.9891245035992,936.286836031463,1021.4038211252324,851.1698509376936,756.5954230557277,453.9572538334366,520.1593533508128,728.2230946911379
239.32851363457402,927.3979903339743,957.3140545382961,1047.0622471512613,757.8736265094844,329.0767062475393,448.7409630648263,747.9016051080438
201.05205828658194,1120.147181882385,1091.4254592700163,1091.4254592700163,804.2082331463278,258.4955035113196,622.3039899346584,555.2866371724643
379.3744032240155,958.4195449869865,1018.3207665486732,1008.3372296217254,738.7817325941354,459.24269863959773,399.34147707791107,589.0286786899188
338.403230112278,1104.78701595479,1045.0687988761526,1005.256654157061,666.8534240447831,418.027519550461,587.2291346066,666.8534240447831
376.49976643503084,802.5389758220394,931.3415274971816,970.9730818587637,772.8153100508528,475.57865233898633,465.6707637485908,752.9995328700617
545.3170892207787,1090.6341784415574,975.8305807108671,937.5627148006371,679.254619906584,430.5134914900884,487.91529035543357,679.254619906584
289.7147959726879,1038.977199350329,1048.9673647286975,1068.9476954854347,799.2132302694839,279.72463059431936,519.4885996751646,609.4000880804815
